Step,Scaffold,SMILES,bioactivity,QED,herg,raw_bioactivity,raw_herg,total_score,ID
143.0,O=C(CN1C(=O)c2ccccc2CC1c1ccccc1)NCC1CCCO1,CNC(=O)C1c2ccccc2C(=O)N(CC(=O)NCC2CCCO2)C1c1cccc(OC)c1OC,0.30000001192092896,0.5977445244789124,0.8744812607765198,0.30000001192092896,0.12551873922348022,0.5282649993896484,fine-tune predictive component_4992
45.0,O=C(c1cc2ccccc2[nH]1)N1CCN(Cc2ccco2)CC1,CC1CN(C(=O)c2cc3ccccc3[nH]2)CCN1Cc1ccco1,0.30000001192092896,0.8056169152259827,0.7530987858772278,0.30000001192092896,0.24690121412277222,0.5282201766967773,fine-tune predictive component_4993
244.0,O=C(c1ccon1)N1CCCC(N2CCN(c3ccncc3)CC2)C1,O=C(c1ccon1)N1CCCC(N2CCN(c3ccncc3F)CC2)C1,0.30000001192092896,0.8300485014915466,0.7418799996376038,0.30000001192092896,0.25811997056007385,0.528205156326294,fine-tune predictive component_4994
165.0,c1ccc(C2CC(N3CCC(N4CCCCC4)C3)c3ccccc32)cc1,Fc1cccc(C2CC(N3CCC(N4CCCCC4)C3)c3ccccc32)c1,0.5,0.7592132091522217,0.46525838971138,0.5,0.5347416400909424,0.5281270742416382,fine-tune predictive component_4995
40.0,c1ccc(COCC2OC3CC4OCOC4OC3C(n3ccnn3)O2)cc1,COc1ccc(COCC2OC3CC4OC(C)(C)OC4OC3C(n3ccnn3)O2)cc1,0.30000001192092896,0.6777952909469604,0.8205664157867432,0.30000001192092896,0.17943358421325684,0.5280969738960266,fine-tune predictive component_4996
226.0,O=C(c1ccc2c(C(=O)N3CCCC3)nn(C3CCN(C4COC4)CC3)c2n1)N1CCCN(C2CCCCC2)CC1,O=C(c1ccc2c(C(=O)N3CCCC3)nn(C3CCN(C4COC4)CC3)c2n1)N1CCCN(C2CCCCC2)CC1,0.4000000059604645,0.5523729920387268,0.6813644766807556,0.4000000059604645,0.3186355233192444,0.5279858708381653,fine-tune predictive component_4997
154.0,O=C(C1CCOC1)N1CCN(C(=O)C2CCC2)C2NCCC21,O=C(C1CCOC1)N1CCN(C(=O)C2CCC2)C2NCCC21,0.30000001192092896,0.7905598282814026,0.7593401670455933,0.30000001192092896,0.24065983295440674,0.5279709100723267,fine-tune predictive component_4998
247.0,O=C(CCC(NS(=O)(=O)N1CCN(C2CCCC2)CC1)C(=O)N1CCN(C2CCCCC2)CC1)NC1CCCNC1=O,O=C(CCC(NS(=O)(=O)N1CCN(C2CCCC2)CC1)C(=O)N1CCN(C2CCCCC2)CC1)NC1CCCNC1=O,0.4000000059604645,0.32657691836357117,0.886026918888092,0.4000000059604645,0.11397305876016617,0.5279586315155029,fine-tune predictive component_4999
153.0,O=C(NCC(c1ccccc1)N1CCN(C2CCCCC2)CC1)Nc1ccccc1,N#Cc1cccc(NC(=O)NCC(c2ccc(F)cc2)N2CCN(C3CCCCC3)CC2)c1,0.4000000059604645,0.680738091468811,0.6136714220046997,0.4000000059604645,0.3863286077976227,0.5279518961906433,fine-tune predictive component_5000
158.0,O=C(NCCN1CCCCC1)C1CCCN1,C#CCNC(=O)C1CCCCN1CC(CCCC)NC(=O)C1CCCN1C(C)=O,0.30000001192092896,0.5673770308494568,0.8960761427879333,0.30000001192092896,0.10392382740974426,0.5279111266136169,fine-tune predictive component_5001
177.0,c1cc2nc(N3CCNCC3)cc(=NCC3CCCN3)n2[nH]1,CCN1CCCC1CN=c1cc(N2CCN(C)CC2)nc2c(C#N)c[nH]n12,0.4000000059604645,0.858188807964325,0.5463822484016418,0.4000000059604645,0.45361775159835815,0.527884840965271,fine-tune predictive component_5002
123.0,c1cc2c(cc1C1CC3NOCC3CN1)OCO2,CC(O)CN1CC2CON(C)C2CC1c1ccc2c(c1)OCO2,0.30000001192092896,0.9086190462112427,0.7079601287841797,0.30000001192092896,0.2920399010181427,0.5278717279434204,fine-tune predictive component_5003
228.0,O=C(NCc1ccccc1)c1ccccc1N1CCN(C2CCN(C(=O)C3CCNCC3)CC2)CC1,CNC(=O)c1cccc(C(=O)NCc2cccc(OC)c2OC)c1N1CCN(C2CCN(C(=O)C3CCN(C(C)=O)CC3)CC2)CC1,0.4000000059604645,0.4251946806907654,0.7761139273643494,0.4000000059604645,0.22388607263565063,0.5278515219688416,fine-tune predictive component_5004
204.0,O=C1CN(CSc2nc(=O)cc[nH]2)C(=O)C1=Nc1ccccc1,Cc1cc(=O)nc(SCN2C(=O)C(=Nc3ccc(C(N)=O)cc3)C(=O)C2C)[nH]1,0.30000001192092896,0.5631462335586548,0.898916482925415,0.30000001192092896,0.10108352452516556,0.5277891755104065,fine-tune predictive component_5005
165.0,O=C(NC1CNC1=O)OCC1CC1,COCCON1C(=O)C(NC(=O)OCC2(C)CC2)C1C,0.30000001192092896,0.5501859784126282,0.9093390703201294,0.30000001192092896,0.0906609296798706,0.5277652144432068,fine-tune predictive component_5006
117.0,O=C(NC1(C(=O)N2CCCC2C(=O)N2CCOC2=O)CCCC1)c1ccccc1,O=C(NC1(C(=O)N2CCCC2C(=O)N2CCOC2=O)CCCC1)c1ccc(Br)cc1,0.30000001192092896,0.7176860570907593,0.7961381077766418,0.30000001192092896,0.20386187732219696,0.5277530550956726,fine-tune predictive component_5007
101.0,O=C(Nc1ccccc1)N1CCC2(CCCc3sccc32)NC1,CN1CN(C(=O)Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)CCC12CCCc1sccc12,0.30000001192092896,0.702093243598938,0.8047245740890503,0.30000001192092896,0.1952754110097885,0.5276991128921509,fine-tune predictive component_5008
157.0,O=C(N=c1cccc[nH]1)N1CCN(C2CCCC2)CC1,O=C(N=c1ccc(Br)c[nH]1)N1CCN(C2CCCC2)C(CCO)C1,0.30000001192092896,0.8209177255630493,0.7440990209579468,0.30000001192092896,0.2559009790420532,0.5276679396629333,fine-tune predictive component_5009
240.0,O=c1cc(-c2cn[nH]c2)nc(N2CCCC(CN3CCN(C4CCCC4)CC3)C2)[nH]1,CNCC1C(CN2CCN(C3CCCC3)CC2)CCCN1c1nc(-c2cnn(C)c2)cc(=O)n1C,0.5,0.6418017148971558,0.5048999786376953,0.5,0.4951000511646271,0.527655303478241,fine-tune predictive component_5010
42.0,c1cc2c3c(c1)OC1CC4NCCC5CC6(CCC54)C(C2)N(CC2CC2)CCC316,COc1ccc2c3c1OC1CC4N(C)CCC5(OC)CC6(CCC45O)C(C2)N(CC2CC2)CCC316,0.4000000059604645,0.7148295044898987,0.5978793501853943,0.4000000059604645,0.4021206498146057,0.5276062488555908,fine-tune predictive component_5011
155.0,O=C1c2[nH]ncc2C(c2ccccc2)N1c1ccccn1,Cc1ccc(N2C(=O)c3[nH]nc(C(C)(C)C)c3C2c2ccc(S(C)(=O)=O)cc2C)nc1,0.30000001192092896,0.6695876717567444,0.8236581087112427,0.30000001192092896,0.17634187638759613,0.5276048183441162,fine-tune predictive component_5012
229.0,O=C1CC(N2CCNCC2)CC12CCN(CC1CCN(C3CCC3)CC1)C2,CCOC(=O)N1CCN(C2CC(=O)C3(CCN(CC4CCN(C5CCC5)CC4)C3)C2)CC1,0.4000000059604645,0.6466884613037109,0.6284905076026917,0.4000000059604645,0.37150949239730835,0.5275729894638062,fine-tune predictive component_5013
13.0,c1ccc(C2CCCCC2)cc1,NCC1(c2ccc(Br)cc2)CCCCC1,0.30000001192092896,0.8707627654075623,0.7221102118492126,0.30000001192092896,0.27788981795310974,0.5275576114654541,fine-tune predictive component_5014
135.0,O=C1CC(Oc2cccnc2OCC2CCCN2)CN1,CN1CC(Oc2cccnc2OCC2CCCN2C)CC1=O,0.4000000059604645,0.8170436024665833,0.5590568780899048,0.4000000059604645,0.4409431219100952,0.5275400280952454,fine-tune predictive component_5015
171.0,O=C(CN1C(=O)NC2(CCCC2)C1=O)NNC(=O)c1ccccc1,O=C(CN1C(=O)NC2(CCCC2)C1=O)NNC(=O)c1cccc(F)c1,0.30000001192092896,0.5444201827049255,0.9129202961921692,0.30000001192092896,0.0870797261595726,0.5274830460548401,fine-tune predictive component_5016
216.0,O=C(CSc1ccccc1)N1CCCC(N2CCN(c3ccccc3)CC2)C1,COc1ccc(N2CCN(C3CCCN(C(=O)CSc4ccccc4)C3)CC2)cc1OC,0.30000001192092896,0.5946579575538635,0.8729897141456604,0.30000001192092896,0.1270103007555008,0.5273580551147461,fine-tune predictive component_5017
72.0,c1ccc2c(c1)CCc1cccnc1C2N1CCN(CCCN2CCNCC2)CC1,COCC1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1CCCN1CCN(C)CC1,0.699999988079071,0.4967452585697174,0.40935003757476807,0.699999988079071,0.5906499624252319,0.527355968952179,fine-tune predictive component_5018
197.0,O=C(NCC(=O)N1CCN(C2CCCC2)CC1)C(=O)NCc1ccc2c(c1)OCO2,O=C(NCC(=O)N1CCN(C2CCCC2)CC1)C(=O)NCc1ccc2c(c1)OCO2,0.30000001192092896,0.6671258211135864,0.8241037130355835,0.30000001192092896,0.17589625716209412,0.5273303389549255,fine-tune predictive component_5019
206.0,c1ccc(-c2nc(CN3CCN(C4CCCC4)CC3)co2)cc1,Cc1ccccc1-c1nc(CN2CCN(C3CCCC3)CC2)co1,0.4000000059604645,0.8576880693435669,0.5450648069381714,0.4000000059604645,0.4549351930618286,0.527313768863678,fine-tune predictive component_5020
118.0,O=C(c1ccccc1)N1CCC(N2CCN(c3ccccc3)CC2)CC1,O=C(c1ccccc1)N1CCC(N2CCN(c3ccc(F)cc3)CC2)C(O)C1,0.30000001192092896,0.8830792307853699,0.7162132263183594,0.30000001192092896,0.2837867736816406,0.527309238910675,fine-tune predictive component_5021
167.0,O=C(C=CC(CCN1CCC(N2CCN(C(=O)C3CCCN3)CC2)CC1)c1ccccc1)N1CCC(N2CCOCC2)CC1,CC(=O)N1CCCC1C(=O)N1CCN(C2CCN(CCC(C=CC(=O)N3CCC(N4CCOCC4)CC3)c3ccc(Cl)c(Cl)c3)CC2)CC1,0.5,0.3583451807498932,0.6745787262916565,0.5,0.3254212737083435,0.5273043513298035,fine-tune predictive component_5022
202.0,O=C(NCc1ccccc1)c1ccc(N2CCN(C(=O)C3CCCN3C3=NCCCN3)CC2)cc1,COc1cc(C(=O)NCc2cc(OC)c(OC)c(OC)c2)ccc1N1CCN(C(=O)C2CCCN2C2=NCCCN2)CC1,0.4000000059604645,0.4503501355648041,0.7515866160392761,0.4000000059604645,0.2484133541584015,0.5271396636962891,fine-tune predictive component_5023
210.0,O=C(Nc1ccccc1)Nc1ccc(C(=O)N2CCN(C3CCNCC3)CC2)cc1,COc1cc(C(=O)N2CCN(C3CCN(C)CC3)CC2)c(OC)cc1NC(=O)Nc1ccc(OC)c(OC)c1OC,0.4000000059604645,0.4683490991592407,0.7369651198387146,0.4000000059604645,0.2630348801612854,0.5271288156509399,fine-tune predictive component_5024
35.0,O=C(C1CCCO1)N1CCn2c(=O)[nH]c3cccc(c32)C1,CC1Cn2c(=O)[nH]c3cc(Br)cc(c32)CN1C(=O)C1CCCO1,0.30000001192092896,0.8231948018074036,0.7409515976905823,0.30000001192092896,0.2590484023094177,0.5270659327507019,fine-tune predictive component_5025
130.0,O=C1N(CCCCN2CCCC2)CCN1CC1CCCN1CC(CC1CCCC1)c1ccccc1,O=C1N(CC(O)CCN2CCCC2)CCN1CC1CCCN1CC(CC1CCCC1)c1ccccc1,0.5,0.4660789370536804,0.5908224582672119,0.5,0.4091775715351105,0.5270631909370422,fine-tune predictive component_5026
245.0,O=C(NN1CCN(C2CCCC2)CC1)c1n[nH]c(=O)c2ccccc12,CCn1nc(C(=O)NN2CCN(C3CCCC3)CC2)c2ccccc2c1=O,0.30000001192092896,0.8868829607963562,0.7135501503944397,0.30000001192092896,0.2864498496055603,0.5269769430160522,fine-tune predictive component_5027
249.0,O=C(Nc1ccccc1)c1cccc(CN2CCN(C3CCCCC3)CC2)c1,CCNC(=O)c1ccc(C)c(NC(=O)c2cccc(CN3CCN(C4CCCCC4)CC3)c2)c1,0.4000000059604645,0.6382485032081604,0.6307244300842285,0.4000000059604645,0.3692755401134491,0.5269359350204468,fine-tune predictive component_5028
156.0,O=C(NC1CCCCC1)c1cc2c(-c3cnn(CC4CCCN4)c3)csc2cc1NC1CCCCC1,CCN1CCCC1Cn1ncc(-c2csc3cc(N(C)C4CCCCC4)c(C(=O)NC4CCCCC4)cc23)c1C,0.5,0.3115801215171814,0.7221589684486389,0.5,0.2778410315513611,0.5269325971603394,fine-tune predictive component_5029
39.0,O=C(c1ccc(-c2ccccc2)cc1)c1cccnc1OCCC1CCCN1,CCN1CCCC1CCOc1ncccc1C(=O)c1ccc(-c2ccccc2)cc1,0.5,0.48552483320236206,0.5783882141113281,0.5,0.4216117858886719,0.5268877148628235,fine-tune predictive component_5030
18.0,O=C(NC1CCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,O=C(NC1CCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,0.30000001192092896,0.631195068359375,0.8454504013061523,0.30000001192092896,0.15454959869384766,0.5268858075141907,fine-tune predictive component_5031
189.0,O=C(CS(=O)(=O)Cc1ccc2ccccc2n1)N1CCN(c2ccccc2)CC1,COc1ccc(N2CCN(C(=O)CS(=O)(=O)Cc3cc(C)c4ccccc4n3)CC2)cc1,0.30000001192092896,0.5711013674736023,0.8887217044830322,0.30000001192092896,0.11127831041812897,0.5268626809120178,fine-tune predictive component_5032
187.0,O=C1NC2CCCCCC2N1c1ccc2ccccc2c1,CCN(CC)S(=O)(=O)c1ccc2cc(N3C(=O)NC4CCCCCC43)c(OC)cc2c1,0.30000001192092896,0.7257713675498962,0.7883048057556152,0.30000001192092896,0.21169520914554596,0.5268489718437195,fine-tune predictive component_5033
218.0,O=C(NC1CCCCC1)C1CCN(C2CCN(C3CCN(C4CCC4)CC3)CC2)CC1,O=C(NC1CCCCC1)C1CCN(C2CCN(C3CCN(C4CCC4)CC3)CC2)CC1,0.30000001192092896,0.722929060459137,0.7898229360580444,0.30000001192092896,0.21017707884311676,0.5268409252166748,fine-tune predictive component_5034
246.0,O=S(=O)(c1ccccc1)N1CCN(c2nccs2)CC1,COC(=O)Cc1csc(N2CCN(S(=O)(=O)c3ccc(Br)cc3Cl)CC2)n1,0.30000001192092896,0.5948273539543152,0.8704406023025513,0.30000001192092896,0.12955936789512634,0.5267715454101562,fine-tune predictive component_5035
141.0,O=C(Nc1cccc(CNC(=O)C2CCCN2C2CCC2)c1)c1nc(C2CC2)c[nH]c1=Nc1cccnc1,COc1ccc(N=c2[nH]cc(C3CC3)nc2C(=O)Nc2ccc(C)c(CNC(=O)C3CCCN3C3CCC3)c2Cl)cn1,0.6000000238418579,0.33016693592071533,0.5841676592826843,0.6000000238418579,0.4158323407173157,0.5267714262008667,fine-tune predictive component_5036
203.0,c1c[nH]c(C2CCCN2CC2CC2)n1,COCCCn1ccnc1C1CCCN1CC1CC1,0.4000000059604645,0.7079659104347229,0.5982745885848999,0.4000000059604645,0.4017254412174225,0.5267283320426941,fine-tune predictive component_5037
195.0,O=C(Nc1ccc(N2CCN(CC3CCCN3)CC2)cc1)c1ccccc1,CCN1CCCC1CN1CCN(c2ccc(NC(=O)c3cc(F)c(F)c(F)c3)cc2Cl)CC1,0.5,0.6125080585479736,0.5144585371017456,0.5,0.4855414927005768,0.5266844630241394,fine-tune predictive component_5038
149.0,O=C1NCCN1CCNC1CCN(CC2CCCN2CC2CCCCC2)CC1,O=C1NCCN1CCNC1CCN(CC2CCCN2CC2CCCCC2)CC1,0.4000000059604645,0.6654157042503357,0.6168350577354431,0.4000000059604645,0.3831649422645569,0.5266355872154236,fine-tune predictive component_5039
123.0,O=C(NCc1cc2c([nH]1)CCN(C(=O)C1CCCC1)C2)C1CC1,CCn1c(CNC(=O)C2CC2)cc2c1CCN(C(=O)C1(OC)CCCC1)C2,0.30000001192092896,0.8326917290687561,0.7351070642471313,0.30000001192092896,0.26489296555519104,0.5266057848930359,fine-tune predictive component_5040
212.0,O=C(C1CCCCC1)N1CC2CCCN(CC3CC3)C2C1,N#CC1(C(=O)N2CC3CCCN(CC4CC4)C3C2)CCCCC1,0.30000001192092896,0.8043832778930664,0.7477952837944031,0.30000001192092896,0.2522047162055969,0.5265676379203796,fine-tune predictive component_5041
220.0,O=C1N(CCC2CCN(CC3CCCN3)CC2)CCCCN1c1ccccc1,CCN1CCCC1CN1CCC(CCN2CCCCN(c3cccc(OC)c3)C2=O)CC1,0.6000000238418579,0.6016440987586975,0.43231162428855896,0.6000000238418579,0.5676884055137634,0.5265592336654663,fine-tune predictive component_5042
225.0,O=c1nc[nH]c2ccc(CCN3CCN(C4CCCC4)CC3)cc12,CNCc1nc(=O)c2cc(CC(C(=O)NC)N3CCN(C4CCCC4)CC3)ccc2[nH]1,0.4000000059604645,0.6081770062446594,0.6448215842247009,0.4000000059604645,0.3551784157752991,0.5265090465545654,fine-tune predictive component_5043
167.0,O=C(CN1CCCCC1CCN1CCCC1)N1CCCC1COc1ccccc1,N=C(N)c1ccc(OCC2CCCN2C(=O)CN2CCCCC2CCN2CCCC2)cc1,0.5,0.4545620381832123,0.5965747237205505,0.5,0.40342530608177185,0.5264686942100525,fine-tune predictive component_5044
219.0,O=C(CN1CCOCC1)N1CCC2C1CCN2CC1CCC1,O=C(CN1CCOCC1)N1CCC2C1CCN2CC1CCC1,0.30000001192092896,0.7694416642189026,0.7642083168029785,0.30000001192092896,0.2357916682958603,0.5264635682106018,fine-tune predictive component_5045
206.0,O=C(NC1Cc2c([nH]c3ccccc23)-c2ccccc2N1)N1CCN(C2CCCCC2)CC1,CC(C)Nc1ccc2c(c1)-c1[nH]c3ccccc3c1CC(NC(=O)N1CCN(C3CCCCC3)CC1)N2,0.5,0.3757041096687317,0.656173825263977,0.5,0.34382620453834534,0.5264592170715332,fine-tune predictive component_5046
101.0,N=c1[nH]oc2ccc(N=c3nc(N4CCC(N5CCNCC5)CC4)[nH]c4c3CNCC4)cc12,CC(=O)N1CCc2[nH]c(N3CCC(N4CCN(C)CC4)CC3)nc(=Nc3ccc4o[nH]c(=N)c4c3)c2C1,0.5,0.49331536889076233,0.5723522901535034,0.5,0.4276476800441742,0.5263544917106628,fine-tune predictive component_5047
44.0,O=C(Nc1ccc2nc(N3CCN(C4CCCCC4)CC3)ncc2c1)c1ccccc1,COc1ccc(C(=O)Nc2ccc3nc(N4CCN(C5CCCCC5)CC4)nc(C)c3c2)cc1[N+](=O)[O-],0.5,0.3838457763195038,0.6487728357315063,0.5,0.35122716426849365,0.526327908039093,fine-tune predictive component_5048
200.0,c1ccc(N2CCN(C3CCN(C4CCN(C5CCCCCCC5)CC4)CC3)CC2)cc1,OCC1CN(C2CCN(C3CCCCCCC3)CC2)CCC1N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.4000000059604645,0.5672669410705566,0.6668781638145447,0.4000000059604645,0.3331218361854553,0.52625972032547,fine-tune predictive component_5049
185.0,O=C(C1CCCCN1C(=O)c1ccccc1)N1CCN(c2cccnn2)CC1,COc1ccc(C(=O)N2CCCCC2C(=O)N2CCN(c3cccnn3)CC2)cc1C,0.30000001192092896,0.7497935891151428,0.7732610106468201,0.30000001192092896,0.22673898935317993,0.52621990442276,fine-tune predictive component_5050
194.0,O=C(C1CCN(C2CC2)CC1)N1CCN(C2CCN(C3CCCCC3)CC2)CC1,CC1CN(C(=O)C2CCN(C3CC3)CC2)CCN1C1CCN(C2CCCCC2)CC1,0.30000001192092896,0.7040722370147705,0.7975767254829407,0.30000001192092896,0.20242328941822052,0.5261152386665344,fine-tune predictive component_5051
173.0,O=c1c(=Cc2ccccc2)sc2n1NC1(CCNCC1)N=2,COc1ccc(C=c2sc3n(c2=O)NC2(CCN(C(C)=O)CC2)N=3)cc1,0.30000001192092896,0.8207376003265381,0.738563597202301,0.30000001192092896,0.2614363729953766,0.5260711908340454,fine-tune predictive component_5052
162.0,c1ccc(C2=NN(c3nccs3)C(c3ccccc3)C2)cc1,COc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc(C)c(C)c3)C2)cc1,0.30000001192092896,0.7053238749504089,0.7966995239257812,0.30000001192092896,0.20330046117305756,0.5260706543922424,fine-tune predictive component_5053
208.0,O=C(c1cc2nc(COCC3CCCN3)[nH]c2cc1-c1cnoc1)N1CCN(C2CCCCC2)CC1,Cc1noc(C)c1-c1cc2[nH]c(COCC3CCCN3C)nc2cc1C(=O)N1CCN(C2CCCCC2)CC1,0.5,0.4760611355304718,0.5818119645118713,0.5,0.4181880056858063,0.5260579586029053,fine-tune predictive component_5054
116.0,O=C1c2ccccc2CN1C1CCN(C2CCCCCCC2)CC1,NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCCCCCC3)CC1)C2,0.30000001192092896,0.8886992931365967,0.7094241380691528,0.30000001192092896,0.29057586193084717,0.5259710550308228,fine-tune predictive component_5055
3.0,c1ccc(-c2ccccc2)cc1,O=C(O)C(C(=O)O)C(=O)c1cccc(-c2ccc(O)cc2)c1,0.30000001192092896,0.5750826001167297,0.881867527961731,0.30000001192092896,0.11813248693943024,0.5259638428688049,fine-tune predictive component_5056
227.0,C1CCC(CC2CNCCN2CCC2CCCN2)CC1,CNC(=O)C(CC1CCCN1C)N1CC(C)NCC1CC1CCCCC1,0.30000001192092896,0.7586721181869507,0.7677727937698364,0.30000001192092896,0.23222720623016357,0.5259596109390259,fine-tune predictive component_5057
190.0,O=C1N(c2c[nH]nc(Cc3ccccn3)c2=O)CCCN1C1CCN(C2CCCC2)CC1,COc1cccc(Cc2n[nH]c(C)c(N3CCCN(C4CCN(C5CCCC5)CC4)C3=O)c2=O)n1,0.4000000059604645,0.6827912926673889,0.6068748831748962,0.4000000059604645,0.39312511682510376,0.5259218811988831,fine-tune predictive component_5058
151.0,O=c1oc(-c2ccccc2)c(-c2ccccc2)n1CN1CCN(C2CCCC2)CC1,Cc1ccc(-c2c(-c3ccccc3)oc(=O)n2CN2CCN(C3CCCC3)CC2)cc1,0.5,0.6083706021308899,0.5142866373062134,0.5,0.48571333289146423,0.525900661945343,fine-tune predictive component_5059
166.0,O=C(C1NC=NC12CCC1CCCC12)N1CCCC1,CN1C(NC(N)=O)=NC2(CCC3CCCC32)C1C(=O)N1CCCC1,0.30000001192092896,0.7466273903846741,0.7736903429031372,0.30000001192092896,0.226309671998024,0.5258914828300476,fine-tune predictive component_5060
145.0,O=C(NCC(=O)N1CCN2CCCC2C1)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,CCC1CN2CCCC2CN1C(=O)CNC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,0.30000001192092896,0.6962685585021973,0.8011482954025269,0.30000001192092896,0.19885170459747314,0.5258828997612,fine-tune predictive component_5061
140.0,c1ccc(C2CCCN2c2ccccc2)cc1,COCCNC(=O)c1ccc(N2CCCC2c2ccc(OC)cc2OC)cc1,0.30000001192092896,0.7069246172904968,0.7950806617736816,0.30000001192092896,0.20491930842399597,0.5258811116218567,fine-tune predictive component_5062
181.0,O=C1c2ccc(OCCCN3CCN(C4CCCCC4)CC3)cc2N=CC2CCCN12,COc1cc2c(cc1OCCCN1CCN(C3CCCCC3)CC1)N=CC1CCCN1C2=O,0.5,0.5877856016159058,0.5231613516807556,0.5,0.4768386483192444,0.5258792638778687,fine-tune predictive component_5063
199.0,C1CCC(N2CCN(C3CN(CC4CCNCC4)CC3CN3CCCC3)CC2)C1,CC(C)(C)OC(=O)N1CCC(CN2CC(CN3CCCC3)C(N3CCN(C4CCCC4)CC3)C2)CC1,0.4000000059604645,0.5519604682922363,0.6746999025344849,0.4000000059604645,0.3253001272678375,0.5258354544639587,fine-tune predictive component_5064
147.0,c1ccc(C(CN2CCN3CC4CC(C3)N(C4)C2)c2ccccc2)cc1,CCCCC1C2CC3(CC)CN1CCN(C(C(=O)NC(C)(C)C)C(c1ccccc1)c1ccccc1)CN2C3,0.4000000059604645,0.4501267671585083,0.7471208572387695,0.4000000059604645,0.25287917256355286,0.5258324146270752,fine-tune predictive component_5065
174.0,O=C(C1CCCCC1)N1CCN(C2CCN(C3CCCCCCC3)CC2)C(=O)C1,O=C(C1CCCCC1)N1CCN(C2CCN(C3CCCCCCC3)CC2)C(=O)C1,0.30000001192092896,0.7195820808410645,0.7878066301345825,0.30000001192092896,0.2121933549642563,0.5258142948150635,fine-tune predictive component_5066
224.0,O=C(c1cncnc1)N1CCC(N2CCC(N3CCN(C4CCN(C(=O)c5ccccc5)CC4)CC3)CC2)CC1,Cc1ccccc1C(=O)N1CCC(N2CCN(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)CC2)CC1,0.5,0.516501247882843,0.5578230619430542,0.5,0.4421769380569458,0.5257761478424072,fine-tune predictive component_5067
211.0,O=C(C1CC1)N1CCC2OC(COc3ccccn3)CC21,O=C(C1CC1)N1CCC2OC(COc3ccccn3)CC21,0.30000001192092896,0.8447446227073669,0.7266443967819214,0.30000001192092896,0.2733556032180786,0.5256810784339905,fine-tune predictive component_5068
183.0,O=C(c1cscn1)N1CCCC(N2CCN(c3ccccc3)CC2)C1,O=C(c1cscn1)N1CCCC(N2CCN(c3ccccc3F)CC2)C1,0.30000001192092896,0.8282506465911865,0.7334458827972412,0.30000001192092896,0.2665541470050812,0.5255669951438904,fine-tune predictive component_5069
222.0,O=C(NC1CC1)C1CC2NCCC2CN1CCN1CCCC1,CC(=O)N1CCC2CN(CCN3CCCC3)C(C(=O)NC3CC3)CC21,0.30000001192092896,0.7935466170310974,0.7491910457611084,0.30000001192092896,0.2508089542388916,0.5255330801010132,fine-tune predictive component_5070
209.0,O=c1c2ccccc2nc(CN2CCC(c3ccccc3)CC2)n1CC1CCCN1,CCN1CCCC1Cn1c(CN2CCC(O)(c3ccc(OC)c(Cl)c3)CC2)nc2cc(OC)c(OC)cc2c1=O,0.6000000238418579,0.4122258424758911,0.5196961760520935,0.6000000238418579,0.4803038239479065,0.5255177617073059,fine-tune predictive component_5071
200.0,O=C(C1OC(=O)N(c2ccc(OCCN3CCOCC3)cc2)C1=O)N1CCN(C2CCC2)CC1,O=C(C1OC(=O)N(c2ccc(OCCN3CCOCC3)cc2)C1=O)N1CCN(C2CCC2)CC1,0.4000000059604645,0.5419687032699585,0.6795567274093628,0.4000000059604645,0.3204432725906372,0.5254230499267578,fine-tune predictive component_5072
163.0,O=C(NCc1ncc[nH]1)C12CCOC1CCN(C1CCCC1)C2,CCn1ccnc1CNC(=O)C12CCOC1CCN(C1CCCC1)C2,0.30000001192092896,0.8851720094680786,0.7081975936889648,0.30000001192092896,0.29180237650871277,0.525189220905304,fine-tune predictive component_5073
222.0,O=C(c1ccccc1)N1CCCC(N2CCNCC2)C1,CCN1CCN(C2CCCN(C(=O)c3ccc(C)c(OC)c3)C2)CC1,0.30000001192092896,0.838535487651825,0.7275198698043823,0.30000001192092896,0.2724801003932953,0.5251588821411133,fine-tune predictive component_5074
103.0,O=C(CC(c1ccccc1)c1cccs1)N1CCCC(Cn2cncn2)C1,COc1ccc(C(CC(=O)N2CCCC(Cn3cncn3)C2)c2cccs2)cc1,0.4000000059604645,0.59428471326828,0.6481212377548218,0.4000000059604645,0.3518787622451782,0.5251525044441223,fine-tune predictive component_5075
190.0,O=C(C1CCC2C3CCC(N3)C(=O)N12)N1CCOCC1,CN1C2CCC1C1CCC(C(=O)N3CCOCC3)N1C2=O,0.30000001192092896,0.6648897528648376,0.8169499635696411,0.30000001192092896,0.1830500364303589,0.5251418352127075,fine-tune predictive component_5076
